Longitud de onda(nm),Potencia(W)
1.5448632000000002e-06,0.00282022706232965
1.5448734e-06,0.0028131406288594007
1.5448846e-06,0.002807359443977475
1.544893e-06,0.0027987807989120483
1.5449014e-06,0.002791880862787366
1.5449125e-06,0.00278498069383204
1.5449225000000001e-06,0.0027788265142589808
1.5449332e-06,0.002774723805487156
1.544946e-06,0.002772299339994788
1.5449580000000001e-06,0.002772485837340355
1.5449693e-06,0.0027764022815972567
1.5449798e-06,0.0027836752124130726
1.5449881e-06,0.0027913213707506657
1.5449949e-06,0.0027969160582870245
1.5450057e-06,0.002805307973176241
1.5450145000000001e-06,0.0028109026607125998
1.5450245e-06,0.0028174298349767923
1.5450344e-06,0.002822465030476451
1.5450449e-06,0.0028273137286305428
1.5450546e-06,0.0028295516967773438
1.5450635e-06,0.0028329084161669016
1.5450716000000001e-06,0.0028344003949314356
1.5450794e-06,0.0028345868922770023
1.5450898e-06,0.002835705876350403
1.5450992e-06,0.002834773389622569
1.5451096000000001e-06,0.0028353328816592693
1.5451214e-06,0.002834773389622569
1.5451318e-06,0.002833467908203602
1.5451425e-06,0.0028288057073950768
1.5451516e-06,0.002826381241902709
1.5451595e-06,0.002823211019858718
1.5451676e-06,0.0028219055384397507
1.5451781e-06,0.002815378364175558
1.5451876e-06,0.002808291930705309
1.5451982e-06,0.0027985943015664816
1.5452087e-06,0.002791134873405099
1.5452208000000001e-06,0.002782742725685239
1.5452311e-06,0.0027719263453036547
1.5452411e-06,0.0027672641444951296
1.5452495e-06,0.002766331657767296
1.5452584000000001e-06,0.0027665181551128626
1.5452701e-06,0.002770807594060898
1.5452806e-06,0.0027767750434577465
1.545292e-06,0.002786472672596574
1.5453029e-06,0.0027956105768680573
1.5453144e-06,0.0028049349784851074
1.5453241e-06,0.0028125811368227005
1.5453335e-06,0.002817056840285659
1.5453408e-06,0.002822465030476451
1.54535e-06,0.002823957009240985
1.5453606e-06,0.0028265677392482758
1.5453712e-06,0.00282861921004951
1.5453819e-06,0.002831789432093501
1.5453938e-06,0.002832535421475768
1.5454033e-06,0.0028297381941229105
1.5454139e-06,0.0028297381941229105
1.5454226e-06,0.0028288057073950768
1.5454302000000001e-06,0.002825635252520442
1.5454396000000001e-06,0.0028250759933143854
1.5454496e-06,0.002820973051711917
1.5454586e-06,0.0028189218137413263
1.5454695e-06,0.0028142596129328012
1.5454811000000001e-06,0.0028054944705218077
1.5454903e-06,0.002795797074213624
1.5455009e-06,0.002788710407912731
1.5455092e-06,0.002780131995677948
1.5455163000000001e-06,0.002773977816104889
1.5455266e-06,0.0027680101338773966
1.545536e-06,0.00275905872695148
1.5455463e-06,0.002754210028797388
1.5455566e-06,0.0027489883359521627
1.5455678e-06,0.0027461908757686615
1.545578e-06,0.0027471233624964952
1.5455885e-06,0.0027525315526872873
1.5455964000000001e-06,0.0027601777110248804
1.5456041000000001e-06,0.00276838312856853
1.5456147e-06,0.0027767750434577465
1.5456239e-06,0.002786472672596574
1.5456345e-06,0.002796543063595891
1.5456469e-06,0.002805121475830674
1.5456585e-06,0.0028118351474404335
1.5456694e-06,0.002814818872138858
1.5456797000000001e-06,0.0028194813057780266
1.5456883e-06,0.002820973051711917
1.5456965e-06,0.0028213460464030504
1.5457075e-06,0.0028219055384397507
1.5457167e-06,0.002820040564984083
1.5457272e-06,0.0028187353163957596
1.5457379000000001e-06,0.002816870342940092
1.5457493e-06,0.0028101566713303328
1.5457603e-06,0.00280269724316895
1.5457699e-06,0.002791694365441799
1.5457776000000002e-06,0.0027831157203763723
1.5457862e-06,0.002773977816104889
1.5457966e-06,0.00275961821898818
1.5458059e-06,0.00274246116168797
1.5458161e-06,0.002726796083152294
1.5458268000000001e-06,0.0027169121894985437
1.5458373e-06,0.0027124362532049417
1.5458482e-06,0.0027135552372783422
1.5458574000000002e-06,0.0027243716176599264
1.5458653e-06,0.0027374259661883116
1.545874e-06,0.0027502935845404863
1.5458843000000001e-06,0.002765212906524539
1.5458941e-06,0.0027777075301855803
1.5459054e-06,0.0027883374132215977
1.5459166e-06,0.0028008322697132826
1.5459277e-06,0.002809970173984766
1.5459385e-06,0.0028131406288594007
1.5459476e-06,0.0028172433376312256
1.5459559e-06,0.00281929480843246
1.5459658000000001e-06,0.002820040564984083
1.545976e-06,0.0028211595490574837
1.5459866e-06,0.002820040564984083
1.545997e-06,0.002816870342940092
1.5460092e-06,0.0028135136235505342
1.5460197e-06,0.0028101566713303328
1.5460302e-06,0.002804561983793974
1.5460389e-06,0.0027952375821769238
1.5460464e-06,0.002787032164633274
1.5460559e-06,0.002779386006295681
1.5460656e-06,0.002769129117950797
1.5460763000000001e-06,0.002760736970230937
1.5460865e-06,0.0027523450553417206
1.5460977e-06,0.0027478693518787622
1.5461072e-06,0.002743393648415804
1.5461174000000001e-06,0.0027391042094677687
1.5461258e-06,0.0027368664741516113
1.5461331000000001e-06,0.0027359339874237776
1.5461432000000001e-06,0.002737798960879445
1.5461526000000001e-06,0.0027445123996585608
1.5461632e-06,0.002752904547378421
1.5461742000000001e-06,0.0027646534144878387
1.546186e-06,0.002778640016913414
1.5461958000000001e-06,0.0027913213707506657
1.5462064e-06,0.0027985943015664816
1.5462150000000001e-06,0.002806053962558508
1.5462226000000002e-06,0.0028105296660214663
1.5462344e-06,0.0028125811368227005
1.5462441e-06,0.002815564861521125
1.5462545e-06,0.002814446110278368
1.546266e-06,0.0028120216447860003
1.5462767e-06,0.002806053962558508
1.5462865e-06,0.0027985943015664816
1.5462961e-06,0.002788896905258298
1.5463038000000001e-06,0.0027750968001782894
1.5463123e-06,0.0027627884410321712
1.5463226e-06,0.002740409690886736
1.5463328e-06,0.002713741734623909
1.546344e-06,0.0026874467730522156
1.5463559e-06,0.002662830287590623
1.5463676000000001e-06,0.0026479109656065702
1.5463795e-06,0.002653692150488496
1.5463893e-06,0.002673646667972207
1.5463971e-06,0.002697330666705966
1.546406e-06,0.002717844443395734
1.5464165e-06,0.0027437666431069374
1.546426e-06,0.002766145160421729
1.5464373000000001e-06,0.0027823697309941053
1.5464477e-06,0.0027956105768680573
1.546458e-06,0.002801951253786683
1.5464678e-06,0.002807545941323042
1.5464770000000001e-06,0.0028112756554037333
1.5464844e-06,0.0028123946394771338
1.5464936e-06,0.0028123946394771338
1.5465033e-06,0.002809224184602499
1.546513e-06,0.002809224184602499
1.5465242e-06,0.00280269724316895
1.5465349000000001e-06,0.002792440354824066
1.5465462e-06,0.0027819969691336155
1.5465565000000001e-06,0.002771553350612521
1.5465651e-06,0.002760550705716014
1.5465726e-06,0.0027523450553417206
1.5465823000000001e-06,0.0027448853943496943
1.5465917000000001e-06,0.002738731447607279
1.5466013e-06,0.002740409690886736
1.5466118e-06,0.0027428341563791037
1.5466218e-06,0.002743207151070237
1.5466328000000001e-06,0.0027448853943496943
1.5466431e-06,0.0027448853943496943
1.5466525e-06,0.0027508530765771866
1.5466607000000001e-06,0.002756634261459112
1.5466708000000001e-06,0.002764466917142272
1.5466811e-06,0.002779386006295681
1.5466922e-06,0.002790202386677265
1.5467038e-06,0.002799713285639882
1.5467155e-06,0.002807545941323042
1.5467268e-06,0.0028118351474404335
1.5467372e-06,0.0028084784280508757
1.5467462e-06,0.002803815994411707
1.5467546e-06,0.0027971025556325912
1.5467655e-06,0.002789456397294998
1.5467749e-06,0.002774723805487156
1.5467854000000001e-06,0.0027571937534958124
1.546796e-06,0.0027305257972329855
1.5468071e-06,0.0027025523595511913
1.5468171000000002e-06,0.0026643220335245132
1.5468266e-06,0.002629075665026903
1.5468347e-06,0.0025994237512350082
1.5468423e-06,0.0025861831381917
1.5468529e-06,0.002588047878816724
1.5468628000000001e-06,0.0026139700785279274
1.5468727e-06,0.002649589441716671
1.5468836e-06,0.0026921089738607407
1.5468954e-06,0.0027314582839608192
1.5469052e-06,0.0027620424516499043
1.5469154000000001e-06,0.0027799454983323812
1.5469234000000001e-06,0.002791880862787366
1.5469312e-06,0.0027969160582870245
1.5469417e-06,0.0028015782590955496
1.546951e-06,0.002805867465212941
1.5469609e-06,0.002802883740514517
1.5469715000000001e-06,0.0027967295609414577
1.5469828e-06,0.002787964418530464
1.5469927e-06,0.0027788265142589808
1.5470032000000001e-06,0.0027653994038701057
1.5470111e-06,0.0027510395739227533
1.54702e-06,0.0027400366961956024
1.5470307e-06,0.0027279150672256947
1.547041e-06,0.002721387892961502
1.5470521e-06,0.0027212013956159353
1.5470638e-06,0.0027284743264317513
1.5470752e-06,0.0027407826855778694
1.5470864e-06,0.002749920589849353
1.5470964e-06,0.002760550705716014
1.5471034e-06,0.002767637139186263
1.5471128e-06,0.002774723805487156
1.5471229e-06,0.0027885239105671644
1.5471325000000001e-06,0.002798967296257615
1.5471432e-06,0.0028069864492863417
1.547154e-06,0.002812208142131567
1.5471644e-06,0.0028101566713303328
1.5471755e-06,0.002803443232551217
1.5471847e-06,0.0027922538574784994
1.547192e-06,0.0027829292230308056
1.5472021e-06,0.0027709940914064646
1.5472124e-06,0.0027489883359521627
1.5472222e-06,0.002726796083152294
1.5472336000000001e-06,0.002693414455279708
1.547245e-06,0.0026482839602977037
1.5472557e-06,0.0025973725132644176
1.5472657e-06,0.0025554124731570482
1.5472740000000001e-06,0.002539560664445162
1.5472811e-06,0.0025509365368634462
1.547291e-06,0.0025804019533097744
1.5472995e-06,0.0026413840241730213
1.5473097e-06,0.0026867007836699486
1.5473207000000001e-06,0.00273313676007092
1.547332e-06,0.0027639074251055717
1.5473430000000001e-06,0.002784794196486473
1.5473535e-06,0.0027959835715591908
1.5473621e-06,0.0028002727776765823
1.5473705000000001e-06,0.002798035042360425
1.5473811e-06,0.0027928133495151997
1.5473911000000001e-06,0.0027819969691336155
1.5474017e-06,0.0027653994038701057
1.5474122e-06,0.0027446988970041275
1.5474246e-06,0.002726982580497861
1.5474353000000001e-06,0.0027128092478960752
1.5474461000000001e-06,0.002707401057705283
1.5474543e-06,0.0027107580099254847
1.5474622000000001e-06,0.0027169121894985437
1.5474730000000001e-06,0.002724558115005493
1.5474818e-06,0.00273313676007092
1.547493e-06,0.002743207151070237
1.5475031e-06,0.0027620424516499043
1.547514e-06,0.0027795725036412477
1.547524e-06,0.0027922538574784994
1.547534e-06,0.0028008322697132826
1.5475421e-06,0.0028025107458233833
1.5475502e-06,0.002801391761749983
1.5475613e-06,0.0027963565662503242
1.5475705e-06,0.002787218661978841
1.5475811e-06,0.002776029286906123
1.547592e-06,0.002759804716333747
1.5476026000000001e-06,0.0027295933105051517
1.5476124e-06,0.002685581799596548
1.5476219e-06,0.002633178373798728
1.5476299e-06,0.0025809614453464746
1.5476381e-06,0.0025496312882751226
1.5476494e-06,0.0025390014052391052
1.5476597e-06,0.0025686530862003565
1.5476704e-06,0.0026264647021889687
1.5476813e-06,0.0026962116826325655
1.547693e-06,0.0027469368651509285
1.5477031e-06,0.0027773345354944468
1.5477132e-06,0.0027915078680962324
1.5477214000000001e-06,0.0027933726087212563
1.5477306e-06,0.0027877779211848974
1.5477413000000001e-06,0.002772485837340355
1.5477525e-06,0.002752904547378421
1.5477635e-06,0.0027353744953870773
1.5477755e-06,0.00272530410438776
1.547787e-06,0.0027189634274691343
1.5477978e-06,0.0027077740523964167
1.5478079e-06,0.0026936009526252747
1.5478153e-06,0.0026842765510082245
1.5478260000000001e-06,0.0026835305616259575
1.5478358e-06,0.0026986361481249332
1.5478458000000002e-06,0.002723812125623226
1.5478568e-06,0.0027530910447239876
1.5478692000000001e-06,0.002777894027531147
1.547879e-06,0.0027898293919861317
1.5478904e-06,0.002792440354824066
1.5478989e-06,0.0027877779211848974
1.5479069e-06,0.0027810644824057817
1.5479177e-06,0.002769129117950797
1.5479274000000001e-06,0.0027430206537246704
1.5479373e-06,0.0027124362532049417
1.5479483000000001e-06,0.0026656275149434805
1.5479591000000001e-06,0.002627024194225669
1.5479687e-06,0.0026311269029974937
1.547979e-06,0.002671408699825406
1.5479869e-06,0.0027228796388953924
1.5479945e-06,0.002752718050032854
1.5480059e-06,0.0027650264091789722
1.5480149e-06,0.0027523450553417206
1.5480260000000001e-06,0.0027281015645712614
1.5480372e-06,0.0027001281268894672
1.5480486e-06,0.0026921089738607407
1.548059e-06,0.002706655068323016
1.5480701e-06,0.0027234391309320927
1.5480782e-06,0.002723812125623226
1.5480873000000001e-06,0.0027133687399327755
1.5480987e-06,0.0026906169950962067
1.5481088e-06,0.002677749376744032
1.5481208000000001e-06,0.002685768296942115
1.5481324e-06,0.002713741734623909
1.5481443e-06,0.002736493479460478
1.548155e-06,0.002743953140452504
1.5481653e-06,0.002738731447607279
1.5481733e-06,0.0027312717866152525
1.5481833e-06,0.0027295933105051517
1.548194e-06,0.00273406901396811
1.5482046e-06,0.0027435801457613707
1.548216e-06,0.0027562612667679787
1.5482273e-06,0.0027639074251055717
1.5482383e-06,0.0027639074251055717
1.5482480000000001e-06,0.0027482423465698957
1.5482567000000001e-06,0.0027204554062336683
1.5482640000000001e-06,0.0026913629844784737
1.5482734000000001e-06,0.002672154689207673
1.5482827e-06,0.0026661870069801807
1.5482927e-06,0.002680919598788023
1.5483035e-06,0.00270758755505085
1.548315e-06,0.0027281015645712614
1.5483263e-06,0.0027376124635338783
1.5483374e-06,0.0027381719555705786
1.5483459000000001e-06,0.0027338825166225433
1.5483537e-06,0.0027303392998874187
1.5483637000000001e-06,0.002723066136240959
1.5483738000000001e-06,0.002709079533815384
1.5483841e-06,0.0026978901587426662
1.5483947000000001e-06,0.0026963981799781322
1.5484062000000001e-06,0.002705909311771393
1.5484162e-06,0.002723812125623226
1.5484261e-06,0.002736306982114911
1.5484347e-06,0.002742647659033537
1.5484429e-06,0.002744139637798071
1.5484535e-06,0.002739477204158902
1.5484638e-06,0.002720641903579235
1.548475e-06,0.0026896847411990166
1.5484860000000001e-06,0.00265518412925303
1.5484985000000001e-06,0.0026522004045546055
1.5485090000000001e-06,0.002677003387361765
1.5485191000000001e-06,0.002707401057705283
1.5485276e-06,0.0027336960192769766
1.5485349e-06,0.0027508530765771866
1.5485459000000001e-06,0.002763720927760005
1.5485555e-06,0.002773977816104889
1.5485659e-06,0.002775283297523856
1.548577e-06,0.0027734183240681887
1.5485871e-06,0.0027667046524584293
1.5485967e-06,0.0027624154463410378
1.548606e-06,0.0027618559543043375
1.5486138e-06,0.002769315615296364
1.5486215e-06,0.0027818104717880487
1.5486326e-06,0.002804561983793974
1.5486424e-06,0.0028248894959688187
1.5486538e-06,0.002840181579813361
1.5486652e-06,0.002853049198165536
1.5486766000000001e-06,0.0028601358644664288
1.5486866e-06,0.0028577116318047047
1.5486967e-06,0.00285510066896677
1.5487046e-06,0.0028532356955111027
1.5487139000000001e-06,0.0028508114628493786
1.5487244e-06,0.0028461492620408535
1.5487337e-06,0.0028440977912396193
1.5487447e-06,0.0028470815159380436
1.5487558e-06,0.002854354679584503
1.5487662e-06,0.0028608818538486958
1.548776e-06,0.002869460266083479
1.5487849e-06,0.0028754279483109713
1.5487924e-06,0.0028784119058400393
1.5488028e-06,0.00288046314381063
1.5488139000000001e-06,0.002881955122575164
1.5488241e-06,0.0028836335986852646
1.5488363e-06,0.0028853118419647217
1.5488482e-06,0.002882701111957431
1.5488596e-06,0.0028821416199207306
1.5488705e-06,0.002883447101339698
1.5488798e-06,0.0028845660854130983
1.5488872e-06,0.0028843795880675316
1.5488989000000001e-06,0.002884938847273588
1.5489080000000001e-06,0.002884938847273588
1.5489185e-06,0.002884006593376398
1.5489291e-06,0.002885684836655855
1.5489395e-06,0.002884938847273588
1.5489493e-06,0.0028847523499280214
1.5489596e-06,0.0028860578313469887
1.5489669000000001e-06,0.0028860578313469887
1.5489744e-06,0.002884938847273588
1.5489852e-06,0.0028853118419647217
1.548994e-06,0.0028853118419647217
1.5490045000000001e-06,0.002884938847273588
1.5490150000000001e-06,0.0028847523499280214
1.5490258000000001e-06,0.0028854983393102884
1.5490354e-06,0.002887176815420389
1.549045e-06,0.002886430826038122
1.5490521e-06,0.002885871334001422
1.5490602e-06,0.0028847523499280214
1.5490709e-06,0.002886430826038122
1.5490807e-06,0.002884938847273588
1.5490917e-06,0.0028860578313469887
1.5491024000000002e-06,0.0028860578313469887
1.5491136000000001e-06,0.0028847523499280214
1.549124e-06,0.0028830741066485643
1.5491336e-06,0.002884006593376398
1.5491418000000001e-06,0.0028854983393102884
1.5491516000000001e-06,0.002884938847273588
1.5491623e-06,0.002884006593376398
1.5491737e-06,0.002886430826038122
1.5491854000000001e-06,0.0028853118419647217
1.5491984e-06,0.002885125344619155
1.5492096e-06,0.002883447101339698
1.5492208e-06,0.0028843795880675316
1.5492299e-06,0.0028854983393102884
1.5492375e-06,0.002884193090721965
1.5492474000000001e-06,0.0028853118419647217
1.5492565e-06,0.002885125344619155
1.5492661e-06,0.0028847523499280214
1.5492769e-06,0.0028845660854130983
1.5492876e-06,0.0028853118419647217
1.5492977e-06,0.002884938847273588
1.5493076e-06,0.0028845660854130983
1.5493161e-06,0.002885125344619155
1.5493244000000001e-06,0.0028853118419647217
1.5493357e-06,0.0028845660854130983
1.5493454e-06,0.002885125344619155
1.5493561000000001e-06,0.0028845660854130983
1.5493658e-06,0.0028847523499280214
1.5493773e-06,0.002884193090721965
1.5493876e-06,0.0028847523499280214
1.5493972e-06,0.0028845660854130983
1.5494053e-06,0.0028843795880675316
1.5494128e-06,0.0028838200960308313
1.5494236e-06,0.002884193090721965
1.5494331000000002e-06,0.0028828876093029976
1.5494446000000002e-06,0.0028847523499280214
1.549455e-06,0.0028847523499280214
1.5494667e-06,0.0028854983393102884
1.5494760000000001e-06,0.002882514614611864
1.5494863e-06,0.002883447101339698
1.5494941000000001e-06,0.002883447101339698
1.5495031e-06,0.0028836335986852646
1.5495139e-06,0.002884193090721965
1.5495246e-06,0.0028853118419647217
1.5495354e-06,0.002884006593376398
1.5495467e-06,0.0028828876093029976
1.5495586000000001e-06,0.0028830741066485643
1.5495681e-06,0.0028836335986852646
1.5495775e-06,0.0028847523499280214
1.5495846e-06,0.0028828876093029976
1.5495937e-06,0.0028828876093029976
1.5496037e-06,0.0028838200960308313
1.5496136e-06,0.002883447101339698
1.5496239e-06,0.002884193090721965
1.5496357e-06,0.0028830741066485643
1.5496456e-06,0.002881209133192897
1.5496565000000001e-06,0.002881209133192897
1.5496654e-06,0.002881768625229597
1.549673e-06,0.0028799036517739296
1.5496834e-06,0.0028808361385017633
1.5496936e-06,0.0028806496411561966
1.5497041e-06,0.0028776659164577723
1.5497156e-06,0.0028791578952223063
1.5497264e-06,0.002881955122575164
1.5497359e-06,0.002878598403185606
1.5497459e-06,0.0028758009430021048
1.549755e-06,0.002877852413803339
1.5497617e-06,0.0028830741066485643
1.5497727e-06,0.002881209133192897
1.5497819e-06,0.0028815821278840303
1.5497917000000001e-06,0.0028758009430021048
1.5498025000000001e-06,0.002874122466892004
1.5498138e-06,0.0028780389111489058
1.549824e-06,0.002877106424421072
1.5498344e-06,0.0028582708910107613
1.5498425e-06,0.002856033155694604
1.5498509e-06,0.0028718847315758467
1.5498628000000001e-06,0.00287169823423028
