Longitud de onda(nm),Potencia(W)
1.5498727e-06,0.0028174298349767923
1.5498842e-06,0.002609680639579892
1.5498957e-06,0.0014372223522514105
1.5499071000000001e-06,0.0003514816053211689
1.5499173e-06,0.00010028052201960236
1.5499269000000001e-06,3.455469413893297e-05
1.5499343e-06,1.641872586333193e-05
1.5499428e-06,1.1243617336731404e-05
1.5499536e-06,8.574446837883443e-06
1.5499633e-06,7.793536497047171e-06
1.5499739e-06,7.542890671174973e-06
1.5499858000000001e-06,7.694463420193642e-06
1.5499957e-06,8.586088370066136e-06
1.5500061e-06,1.123197580454871e-05
1.5500148e-06,2.04108509933576e-05
1.5500224000000001e-06,4.199095565127209e-05
1.5500312e-06,0.0001001115160761401
1.550041e-06,0.0003339865943416953
1.5500505e-06,0.0010752466041594744
1.5500611000000001e-06,0.002494803396984935
1.5500713e-06,0.0028196678031235933
1.5500820000000001e-06,0.0028582708910107613
1.550092e-06,0.0028562196530401707
1.5501008000000001e-06,0.002833281410858035
1.5501077e-06,0.0028345868922770023
1.5501179000000001e-06,0.0028564061503857374
1.5501273000000001e-06,0.002865544054657221
1.550138e-06,0.002870019758120179
1.5501486e-06,0.002873003715649247
1.5501606e-06,0.002874122466892004
1.5501712000000001e-06,0.002872444223612547
1.5501827000000001e-06,0.0028728172183036804
1.5501912e-06,0.002866290044039488
1.5501995e-06,0.002865357557311654
1.5502105e-06,0.0028679685201495886
1.5502204e-06,0.002869273768737912
1.5502314e-06,0.002870952244848013
1.5502427e-06,0.0028754279483109713
1.5502536e-06,0.0028752414509654045
1.5502642e-06,0.002866849536076188
1.5502742e-06,0.002874122466892004
1.5502827000000001e-06,0.0028780389111489058
1.5502903e-06,0.0028772929217666388
1.5503009e-06,0.0028780389111489058
1.5503104e-06,0.0028769199270755053
1.550321e-06,0.0028765469323843718
1.5503319e-06,0.0028759874403476715
1.5503434e-06,0.002877852413803339
1.5503526e-06,0.0028782254084944725
1.5503621e-06,0.0028793441597372293
1.5503695000000001e-06,0.0028776659164577723
1.5503776e-06,0.0028776659164577723
1.5503875e-06,0.0028776659164577723
1.5503972e-06,0.0028784119058400393
1.5504075000000001e-06,0.002880276646465063
1.550417e-06,0.0028772929217666388
1.550429e-06,0.0028754279483109713
1.5504385000000001e-06,0.002877106424421072
1.5504486000000001e-06,0.002877852413803339
1.5504563e-06,0.0028784119058400393
1.5504646000000001e-06,0.0028787849005311728
1.5504752e-06,0.0028800901491194963
1.5504849e-06,0.00288102263584733
1.5504953000000001e-06,0.002879530657082796
1.5505072e-06,0.002879530657082796
1.5505178e-06,0.0028789713978767395
1.5505283e-06,0.002880276646465063
1.5505379e-06,0.0028776659164577723
1.5505455000000001e-06,0.0028774794191122055
1.550555e-06,0.0028784119058400393
1.5505652e-06,0.0028813956305384636
1.5505752e-06,0.0028800901491194963
1.5505862e-06,0.0028789713978767395
1.5505982e-06,0.002881768625229597
1.550609e-06,0.0028830741066485643
1.5506198e-06,0.002882514614611864
1.5506293e-06,0.002880276646465063
1.5506364000000001e-06,0.00288102263584733
1.550647e-06,0.0028813956305384636
1.5506574e-06,0.002882701111957431
1.5506678000000001e-06,0.0028787849005311728
1.5506784e-06,0.002877106424421072
1.5506899e-06,0.0028808361385017633
1.5506993e-06,0.002883447101339698
1.5507098e-06,0.0028821416199207306
1.5507186e-06,0.00288102263584733
1.5507257e-06,0.002881768625229597
1.5507359e-06,0.0028813956305384636
1.5507454e-06,0.002882701111957431
1.5507557e-06,0.0028838200960308313
1.5507668e-06,0.002882514614611864
1.5507777e-06,0.0028806496411561966
1.5507877e-06,0.0028793441597372293
1.5507978000000001e-06,0.002879717154428363
1.5508051000000001e-06,0.0028787849005311728
1.5508136e-06,0.0028800901491194963
1.5508241e-06,0.002882701111957431
1.5508335e-06,0.002881209133192897
1.5508439e-06,0.002880276646465063
1.5508559e-06,0.0028806496411561966
1.5508663e-06,0.002881955122575164
1.550877e-06,0.0028813956305384636
1.5508868e-06,0.0028828876093029976
1.5508941e-06,0.002881955122575164
1.5509034e-06,0.0028821416199207306
1.5509139e-06,0.002881209133192897
1.5509232000000001e-06,0.002883447101339698
1.5509349e-06,0.0028843795880675316
1.5509458e-06,0.002881955122575164
1.5509574000000001e-06,0.002882514614611864
1.5509687e-06,0.0028830741066485643
1.5509778e-06,0.002884006593376398
1.5509856000000001e-06,0.0028836335986852646
1.5509955e-06,0.002882514614611864
1.5510049e-06,0.002883260603994131
1.551015e-06,0.002883260603994131
1.5510256e-06,0.002883260603994131
1.5510369e-06,0.0028836335986852646
1.5510472e-06,0.002883260603994131
1.5510570000000001e-06,0.0028843795880675316
1.5510658e-06,0.002885125344619155
1.5510731000000001e-06,0.0028845660854130983
1.551083e-06,0.002884938847273588
1.5510922000000001e-06,0.0028854983393102884
1.5511026e-06,0.0028828876093029976
1.5511131000000002e-06,0.0028830741066485643
1.5511237e-06,0.002885125344619155
1.5511346e-06,0.002884938847273588
1.5511446e-06,0.0028828876093029976
1.5511532000000001e-06,0.0028830741066485643
1.5511611e-06,0.0028838200960308313
1.5511720000000001e-06,0.0028845660854130983
1.5511821000000002e-06,0.0028845660854130983
1.5511927e-06,0.0028869903180748224
1.5512036e-06,0.0028868038207292557
1.5512148e-06,0.0028862443286925554
1.5512259e-06,0.0028845660854130983
1.5512357e-06,0.0028843795880675316
1.5512442000000001e-06,0.002885871334001422
1.551252e-06,0.0028860578313469887
1.5512628e-06,0.0028853118419647217
1.5512722e-06,0.002887176815420389
1.5512834e-06,0.002885684836655855
1.5512955e-06,0.002885125344619155
1.5513072000000002e-06,0.0028845660854130983
1.5513175e-06,0.002886430826038122
1.5513281e-06,0.0028854983393102884
1.5513359e-06,0.0028860578313469887
1.5513451e-06,0.002884938847273588
1.5513554e-06,0.002884938847273588
1.551365e-06,0.0028830741066485643
1.5513755000000002e-06,0.0028828876093029976
1.5513862e-06,0.002884938847273588
1.5513966e-06,0.0028854983393102884
1.5514063e-06,0.0028828876093029976
1.551415e-06,0.002883260603994131
1.5514225e-06,0.002883447101339698
1.5514318e-06,0.0028821416199207306
1.5514414000000001e-06,0.0028813956305384636
1.5514511e-06,0.002882514614611864
1.5514614e-06,0.002882701111957431
1.5514727e-06,0.0028838200960308313
1.5514832000000001e-06,0.0028828876093029976
1.5514932e-06,0.0028847523499280214
1.5515023e-06,0.002884193090721965
1.5515096e-06,0.002883260603994131
1.5515207e-06,0.002884006593376398
1.55153e-06,0.002884193090721965
1.5515401e-06,0.002884006593376398
1.5515505000000001e-06,0.0028828876093029976
1.5515621e-06,0.002884193090721965
1.5515716e-06,0.0028847523499280214
1.5515818000000002e-06,0.002883447101339698
1.5515902000000001e-06,0.0028830741066485643
1.5515989000000001e-06,0.002882701111957431
1.5516102e-06,0.002884193090721965
1.5516208e-06,0.002882701111957431
1.5516315e-06,0.0028847523499280214
1.5516441e-06,0.0028838200960308313
1.5516563e-06,0.002884938847273588
1.5516675e-06,0.002884006593376398
1.5516779e-06,0.0028843795880675316
1.5516854e-06,0.002884938847273588
1.5516942e-06,0.0028836335986852646
1.5517047e-06,0.0028838200960308313
1.551715e-06,0.002885125344619155
1.5517262e-06,0.002884938847273588
1.5517364e-06,0.002883260603994131
1.5517472e-06,0.002882514614611864
1.551757e-06,0.0028838200960308313
1.5517664e-06,0.002884193090721965
1.5517734e-06,0.0028836335986852646
1.5517831e-06,0.0028838200960308313
1.5517927000000001e-06,0.002885125344619155
1.5518027e-06,0.002884193090721965
1.5518136000000001e-06,0.0028828876093029976
1.5518252e-06,0.00288102263584733
1.5518362000000001e-06,0.0028823281172662973
1.5518467000000001e-06,0.0028836335986852646
1.5518558e-06,0.0028830741066485643
1.5518634000000001e-06,0.0028836335986852646
1.5518739e-06,0.0028830741066485643
1.5518833000000001e-06,0.002883447101339698
1.5518936e-06,0.0028815821278840303
1.5519046e-06,0.0028815821278840303
1.5519153000000001e-06,0.0028823281172662973
1.5519258000000001e-06,0.0028823281172662973
1.5519362000000002e-06,0.002881209133192897
1.5519439000000001e-06,0.002881209133192897
1.5519521e-06,0.002881209133192897
1.5519634000000001e-06,0.0028815821278840303
1.5519731e-06,0.0028808361385017633
1.5519836000000001e-06,0.002882701111957431
1.5519948000000001e-06,0.0028823281172662973
1.5520065e-06,0.0028815821278840303
1.5520171000000001e-06,0.0028789713978767395
1.5520274e-06,0.0028815821278840303
1.5520357e-06,0.0028836335986852646
1.5520449e-06,0.0028830741066485643
1.5520556e-06,0.0028800901491194963
1.5520648000000001e-06,0.00288046314381063
1.5520760000000001e-06,0.0028791578952223063
1.5520863e-06,0.0028799036517739296
1.552097e-06,0.0028789713978767395
1.5521068e-06,0.00288046314381063
1.5521155e-06,0.0028800901491194963
1.5521236e-06,0.0028791578952223063
1.5521334e-06,0.002879530657082796
1.5521432000000001e-06,0.002879530657082796
1.5521528e-06,0.0028776659164577723
1.5521637e-06,0.0028774794191122055
1.5521754e-06,0.0028800901491194963
1.552186e-06,0.0028800901491194963
1.5521967e-06,0.002877852413803339
1.5522052e-06,0.0028780389111489058
1.5522127e-06,0.002879717154428363
1.5522231e-06,0.0028782254084944725
1.552233e-06,0.0028793441597372293
1.5522441e-06,0.0028793441597372293
1.5522542e-06,0.0028789713978767395
1.5522651e-06,0.0028784119058400393
1.5522755e-06,0.0028799036517739296
1.5522857e-06,0.0028789713978767395
1.5522946e-06,0.0028800901491194963
1.5523029e-06,0.0028800901491194963
1.5523138e-06,0.0028808361385017633
1.5523238e-06,0.00288102263584733
1.5523356000000001e-06,0.00288102263584733
1.5523469e-06,0.0028813956305384636
1.5523586000000001e-06,0.002880276646465063
1.5523692e-06,0.002881768625229597
1.5523792e-06,0.002881955122575164
1.5523874e-06,0.0028808361385017633
1.5523964e-06,0.0028808361385017633
1.5524075e-06,0.00288102263584733
1.5524177e-06,0.0028791578952223063
1.5524283000000001e-06,0.002879530657082796
1.5524385e-06,0.0028782254084944725
1.5524495000000002e-06,0.0028784119058400393
1.5524588e-06,0.0028782254084944725
1.5524680000000001e-06,0.0028780389111489058
1.5524755e-06,0.0028780389111489058
1.5524849e-06,0.002879717154428363
1.5524946e-06,0.0028799036517739296
1.5525042e-06,0.0028799036517739296
1.5525147000000001e-06,0.002880276646465063
1.5525261e-06,0.0028799036517739296
1.5525362e-06,0.002879530657082796
1.5525463e-06,0.0028784119058400393
1.5525547e-06,0.002880276646465063
1.5525615e-06,0.0028815821278840303
1.5525714e-06,0.002881955122575164
1.5525802000000001e-06,0.002881209133192897
1.5525907000000001e-06,0.0028813956305384636
1.552602e-06,0.0028808361385017633
1.5526133000000001e-06,0.0028800901491194963
1.5526247e-06,0.0028793441597372293
1.5526345e-06,0.0028821416199207306
1.5526436e-06,0.002882701111957431
1.5526518e-06,0.002879717154428363
1.5526637e-06,0.0028813956305384636
1.5526741e-06,0.0028808361385017633
1.5526844000000001e-06,0.002879530657082796
1.5526969e-06,0.002878598403185606
1.5527091e-06,0.0028806496411561966
1.5527201e-06,0.0028836335986852646
1.5527309e-06,0.0028806496411561966
1.5527385e-06,0.002880276646465063
1.5527467e-06,0.002881955122575164
1.5527577e-06,0.002881955122575164
1.5527664e-06,0.002881209133192897
1.552777e-06,0.0028821416199207306
1.5527878e-06,0.0028830741066485643
1.5527982e-06,0.002881955122575164
1.5528081000000001e-06,0.002881955122575164
1.5528182000000001e-06,0.0028815821278840303
1.5528256e-06,0.00288102263584733
1.5528345e-06,0.0028815821278840303
1.5528449e-06,0.0028843795880675316
1.5528547e-06,0.002884938847273588
1.5528654e-06,0.0028845660854130983
1.5528766e-06,0.002882514614611864
1.5528868e-06,0.0028823281172662973
1.5528971e-06,0.002884938847273588
1.5529059e-06,0.002885871334001422
1.5529133e-06,0.0028847523499280214
1.5529237e-06,0.0028845660854130983
1.5529336000000001e-06,0.002884938847273588
1.5529433000000001e-06,0.0028847523499280214
1.5529543e-06,0.0028860578313469887
1.5529648e-06,0.002884938847273588
1.5529755e-06,0.002884938847273588
1.5529852e-06,0.0028845660854130983
1.5529937e-06,0.0028836335986852646
1.5530012000000001e-06,0.002884193090721965
1.5530120000000001e-06,0.002884193090721965
1.5530210000000002e-06,0.0028854983393102884
1.5530328e-06,0.0028854983393102884
1.5530443e-06,0.0028860578313469887
1.5530562000000002e-06,0.0028847523499280214
1.5530672e-06,0.002884938847273588
1.5530773e-06,0.002884193090721965
1.5530855000000001e-06,0.002884938847273588
1.553093e-06,0.0028853118419647217
1.5531041e-06,0.002884938847273588
1.5531132e-06,0.0028868038207292557
1.5531246e-06,0.002887922804802656
1.5531353000000002e-06,0.002886430826038122
1.5531465000000001e-06,0.002887176815420389
1.5531566000000001e-06,0.0028854983393102884
1.5531660000000001e-06,0.0028869903180748224
1.5531741e-06,0.002888109302148223
1.5531831000000001e-06,0.002886430826038122
1.5531934e-06,0.002887176815420389
1.553203e-06,0.002887922804802656
1.5532135e-06,0.0028869903180748224
1.5532237e-06,0.002885125344619155
1.5532357000000001e-06,0.0028853118419647217
1.553246e-06,0.0028882957994937897
1.5532552000000001e-06,0.002888109302148223
1.5532625000000001e-06,0.0028862443286925554
1.5532716000000001e-06,0.0028868038207292557
1.5532811e-06,0.0028868038207292557
1.553291e-06,0.002885871334001422
1.553302e-06,0.002888109302148223
1.5533126e-06,0.0028897877782583237
1.5533241e-06,0.002888668794184923
1.5533344e-06,0.0028862443286925554
1.5533435e-06,0.002887176815420389
1.5533511e-06,0.0028884822968393564
1.5533612e-06,0.0028897877782583237
1.553371e-06,0.0028901605401188135
1.5533817000000001e-06,0.0028892282862216234
1.5533933e-06,0.002888109302148223
1.5534059e-06,0.002887922804802656
1.5534177e-06,0.002889601280912757
1.5534274e-06,0.0028897877782583237
1.5534363e-06,0.0028910930268466473
1.5534431e-06,0.0028903470374643803
1.5534544e-06,0.0028901605401188135
1.5534634e-06,0.002889601280912757
1.5534746e-06,0.0028909065295010805
1.5534851e-06,0.0028922120109200478
1.5534973e-06,0.002892025513574481
1.5535067e-06,0.0028897877782583237
1.5535166000000001e-06,0.0028910930268466473
1.5535243e-06,0.0028910930268466473
1.553532e-06,0.002890533534809947
1.5535425e-06,0.0028903470374643803
1.5535516e-06,0.0028914660215377808
1.553561e-06,0.002889601280912757
1.5535717e-06,0.002889601280912757
1.5535825e-06,0.0028910930268466473
1.5535926e-06,0.002892025513574481
1.5536029e-06,0.0028903470374643803
1.5536108e-06,0.0028901605401188135
1.5536199e-06,0.0028901605401188135
1.5536305000000001e-06,0.002891279524192214
1.5536395e-06,0.0028914660215377808
1.5536506e-06,0.0028916525188833475
1.553662e-06,0.0028918390162289143
1.5536731e-06,0.0028907200321555138
1.5536834e-06,0.0028909065295010805
1.5536929000000001e-06,0.002891279524192214
1.5537002000000001e-06,0.0028910930268466473
1.5537113e-06,0.0028903470374643803
1.5537229000000001e-06,0.0028897877782583237
1.5537334e-06,0.0028890417888760567
1.5537447e-06,0.002888668794184923
1.5537565e-06,0.0028909065295010805
1.5537671000000001e-06,0.0028922120109200478
1.5537776000000001e-06,0.002890533534809947
1.5537865e-06,0.002889601280912757
1.5537936000000001e-06,0.0028903470374643803
1.5538047e-06,0.0028910930268466473
1.553815e-06,0.0028907200321555138
1.5538252e-06,0.002892025513574481
1.5538358000000001e-06,0.0028907200321555138
1.5538469000000001e-06,0.0028890417888760567
1.5538567000000001e-06,0.0028882957994937897
1.5538665e-06,0.00288941478356719
1.5538743e-06,0.002889601280912757
1.5538813e-06,0.002890533534809947
1.5538918e-06,0.0028901605401188135
1.5539002e-06,0.0028903470374643803
1.5539116e-06,0.0028909065295010805
1.5539219e-06,0.0028907200321555138
1.5539338e-06,0.0028903470374643803
1.5539438000000001e-06,0.0028897877782583237
1.5539542e-06,0.0028903470374643803
1.5539615e-06,0.0028897877782583237
1.5539694e-06,0.0028901605401188135
1.55398e-06,0.0028918390162289143
1.5539895e-06,0.0028907200321555138
1.5539999000000001e-06,0.002890533534809947
1.5540115e-06,0.0028903470374643803
1.5540218e-06,0.0028899742756038904
1.5540328e-06,0.0028925850056111813
1.5540436e-06,0.0028907200321555138
1.5540512e-06,0.0028907200321555138
1.5540609000000001e-06,0.00288941478356719
1.5540712e-06,0.0028897877782583237
1.5540808e-06,0.0028909065295010805
1.554092e-06,0.0028916525188833475
1.5541032e-06,0.0028899742756038904
1.5541149000000001e-06,0.0028884822968393564
1.5541258e-06,0.0028892282862216234
1.5541357e-06,0.00288941478356719
1.5541435000000001e-06,0.00288885529153049
1.5541531e-06,0.0028897877782583237
1.5541632e-06,0.0028897877782583237
1.5541736e-06,0.0028875498101115227
1.5541844e-06,0.0028892282862216234
1.5541955e-06,0.0028882957994937897
1.5542059e-06,0.0028892282862216234
1.5542153000000001e-06,0.002889601280912757
1.5542237e-06,0.0028903470374643803
1.5542319e-06,0.002889601280912757
1.5542427e-06,0.002889601280912757
1.5542522000000001e-06,0.0028890417888760567
1.5542625e-06,0.0028882957994937897
1.5542724000000001e-06,0.0028875498101115227
1.5542827e-06,0.0028890417888760567
1.5542932e-06,0.00288941478356719
1.5543027000000001e-06,0.002887363312765956
1.5543111000000001e-06,0.002887922804802656
1.5543183e-06,0.002888668794184923
1.5543296000000001e-06,0.002887176815420389
1.5543391e-06,0.0028868038207292557
1.5543489e-06,0.0028882957994937897
1.5543592000000001e-06,0.0028890417888760567
1.5543698e-06,0.002888668794184923
1.5543794000000001e-06,0.002884938847273588
1.5543901e-06,0.002885871334001422
1.5543987e-06,0.002887922804802656
1.5544073000000001e-06,0.002887176815420389
1.5544187e-06,0.002888109302148223
1.5544282000000001e-06,0.0028882957994937897
1.5544393000000001e-06,0.002885871334001422
1.5544503e-06,0.002885684836655855
1.5544624e-06,0.0028868038207292557
1.554473e-06,0.0028884822968393564
1.5544843000000001e-06,0.0028884822968393564
1.5544928e-06,0.0028890417888760567
1.5545014e-06,0.002887922804802656
1.5545123e-06,0.0028884822968393564
1.554522e-06,0.002887922804802656
1.5545323e-06,0.0028882957994937897
1.5545428000000001e-06,0.0028897877782583237
1.5545529000000002e-06,0.0028884822968393564
1.5545626e-06,0.00288885529153049
1.554571e-06,0.002887922804802656
1.5545786e-06,0.002887922804802656
1.5545879e-06,0.0028890417888760567
1.5545979000000001e-06,0.0028892282862216234
1.5546085e-06,0.002887922804802656
1.5546196e-06,0.0028884822968393564
1.5546304e-06,0.0028877363074570894
1.5546407e-06,0.002888668794184923
1.5546513e-06,0.002887922804802656
1.55466e-06,0.00288885529153049
1.554667e-06,0.0028890417888760567
1.5546777000000001e-06,0.0028890417888760567
1.5546875e-06,0.002889601280912757
1.5546971e-06,0.002890533534809947
1.5547094000000001e-06,0.0028901605401188135
1.5547214e-06,0.0028875498101115227
1.5547325e-06,0.002887922804802656
1.5547425000000001e-06,0.0028892282862216234
1.5547507e-06,0.0028892282862216234
1.5547584e-06,0.0028897877782583237
1.5547690000000001e-06,0.0028892282862216234
1.5547787e-06,0.002889601280912757
1.5547897e-06,0.00288885529153049
1.5548022e-06,0.002888668794184923
1.5548150000000001e-06,0.0028897877782583237
1.5548262e-06,0.0028907200321555138
1.5548364e-06,0.002889601280912757
1.5548442e-06,0.0028882957994937897
